Date,XLK,XLI,XLY,XLF,XLV,XLE,XLB,XLRE,XLU,XLP,XLC
2018-08-20,0.1379610540466235,0.14085383984396724,0.0976886739583162,0.10778079861091941,0.07949983712671567,0.17596053661603306,0.13575826360744314,0.1182838257038041,0.09698229752774253,0.10242714087398541,0.18617618066022626
2018-08-21,0.13697378693785542,0.1393806749570267,0.10078684435885675,0.09839518532937765,0.07995515001644643,0.1768009414896881,0.1344664709994126,0.12355833144775283,0.09710271871935276,0.10332276622747155,0.18715494761047838
2018-08-22,0.13603089976682547,0.1450264277715539,0.09980054527165158,0.09913811163921228,0.07627541431780542,0.17622702275048246,0.12859797566323358,0.12574784615624446,0.10200114146102661,0.10705030795116541,0.18430982381861055
2018-08-23,0.12865268128838553,0.13687505788052418,0.09740535879670775,0.1004140922087677,0.06590669642629744,0.17356424552980448,0.12745346531429985,0.12277000803236146,0.10206745354640141,0.10542847697599232,0.18105796887308426
2018-08-24,0.12123237379328423,0.1351817264732697,0.09641914281445531,0.1010980567096076,0.0650806443761238,0.17082079953416782,0.13426646962257807,0.12419949808983004,0.09681961540167845,0.10451151841646823,0.13786833658773223
2018-08-27,0.10522242181444728,0.14152573867299884,0.09695427015321853,0.11071332790425692,0.056486327325627875,0.173185693490963,0.1419292368773835,0.11881248781179955,0.09887814516075955,0.1044853847468529,0.12389977204550312
2018-08-28,0.08324603584263676,0.1363852662620815,0.09034212577101582,0.11090329689684464,0.05649622047710254,0.17024028113366893,0.14251299586723762,0.1238741517211327,0.0963473215026713,0.10523006900035208,0.1098395506452616
2018-08-29,0.0859341798506811,0.11443664403615761,0.09528058080745325,0.10726948894132604,0.05071059971527912,0.17230440826790439,0.1414074680126442,0.10767479992527487,0.0947615400238572,0.10417637197066351,0.10930363263796489
2018-08-30,0.08574336679097956,0.10620822199638359,0.09608009952545146,0.11148995977151512,0.05126824204895453,0.166088647307753,0.14302634983898935,0.10805089904159912,0.09105145099893208,0.10008797369376453,0.11087920191066486
2018-08-31,0.07790805113248356,0.10594863529617954,0.09491663675122097,0.11165152288741721,0.05144198534277044,0.16708875632897952,0.1413818664423239,0.10669531426924297,0.09178399779660507,0.09393847956006182,0.11571274813669932
2018-09-04,0.08024343683147768,0.10609208915844337,0.09483645020059285,0.11123775651791466,0.05949042338671911,0.16640960953536305,0.13956948813300982,0.10284785022915392,0.08487394186892178,0.08404171006579739,0.12180338385614592
2018-09-05,0.09287603261589296,0.10835887103014143,0.10341272496548352,0.10990560995374082,0.06027692799881918,0.16567380676873986,0.14163147393687806,0.10473138321021541,0.0969309701402565,0.09370882180574103,0.12337204189069165
2018-09-06,0.09625402907244489,0.10640369038036697,0.10366261705030311,0.11005625272699984,0.06030525928441078,0.17370277089346284,0.14130254917222593,0.10475806342134686,0.09779214485354046,0.09145768974249689,0.12472777558570464
2018-09-07,0.09663280735396583,0.10565283082209492,0.10373370420975322,0.1097121204155452,0.06030301350169327,0.17278434939183757,0.14241450847001466,0.11230853866849189,0.10643559602475038,0.08721999336880935,0.12543718179237076
2018-09-10,0.09723451715903574,0.10394143604024224,0.10373758760199522,0.10776587387124846,0.061253832773433735,0.17061590108847308,0.1410766975606241,0.11355845669490992,0.10663853528781984,0.08667193991506568,0.12355059225756894
2018-09-11,0.09660991437189223,0.0972728687418125,0.10057817729240064,0.09897526445873674,0.05841195739318634,0.1728091391214422,0.13147926091146156,0.10736045151619926,0.10569940125988533,0.08661923453434611,0.12759361934770921
2018-09-12,0.09792250848046039,0.09430909272628431,0.09747403750346148,0.09835691044214559,0.05958402894022782,0.16870238091071635,0.1258169808560537,0.10725709750424513,0.10592619514751063,0.09385229229215859,0.1277607251949279
2018-09-13,0.10344603120515053,0.09376398402051185,0.09348177358518381,0.09328360026707297,0.0696433238925448,0.16843528198072052,0.12337266489057,0.10831341824362815,0.10829338379024772,0.09227017924330239,0.12772226117622543
2018-09-14,0.09707825607145855,0.09071227190093582,0.08132791452176831,0.0915001317464589,0.07093779454160434,0.11067296872097017,0.10759759372734191,0.10968741936822979,0.10656965440437956,0.09254809028114779,0.1188048606186679
2018-09-17,0.10783878209277994,0.08329784885767724,0.09494673141020536,0.08107201252816108,0.06728540794312568,0.10873891313863143,0.10658220392529792,0.10810931446012738,0.10055533842821356,0.07963052044718885,0.12307735395665842
2018-09-18,0.10961807206426859,0.08575224749963585,0.10275839600245228,0.08259259051725154,0.06885034080671902,0.11022503831660181,0.10426675445527893,0.10464598299520442,0.09913449059428435,0.07636619817783256,0.12525615638753979
2018-09-19,0.10996206791786514,0.08473524339459751,0.10104949664875616,0.10055692821463237,0.06910591612231633,0.10874136268700507,0.10783161130512312,0.10902248027657806,0.12440733155173193,0.07655759909494655,0.12551981387491817
2018-09-20,0.11635754291573358,0.08225567917700886,0.10024396589263256,0.10372578701844491,0.07497703564906535,0.10791478164871872,0.11247439314722778,0.10857734804993859,0.1227159667127391,0.08444308916316617,0.12961592308504613
2018-09-21,0.11755553166468162,0.07291171263977482,0.10230868369241233,0.10393048956441314,0.07495004109016258,0.10261921527773805,0.11075005106878034,0.10632634946386178,0.12112564696399299,0.08069037093066941,0.13046361563417966
2018-09-24,0.11830800486859734,0.09837883271223999,0.10555586698029992,0.1106926115809488,0.07462312903520567,0.11091139288781927,0.12028355432553779,0.12660838944666944,0.12498549271616423,0.09821479989885927,0.1297086840778593
2018-09-25,0.11394250183465104,0.09913410193183386,0.10474602120854666,0.11125811371106369,0.07551816043697333,0.11040809279622345,0.1144594327206644,0.12354384725032615,0.1319470443762005,0.10049179711825425,0.11855274924384673
2018-09-26,0.11041992914692138,0.09031367367581679,0.10295264147899935,0.10857680261014205,0.07515817470966799,0.11507009554371456,0.10933272911671033,0.1283509710778514,0.1342993853070817,0.10053820022416786,0.1137837641481446
2018-09-27,0.11218969525881876,0.08981056144072797,0.10330109959489875,0.10897918516779247,0.07622311084179767,0.1136085734792612,0.1123639139395585,0.11969886021805992,0.14022628600363207,0.09988597185176575,0.11768999048571889
2018-09-28,0.10834413725329689,0.08994698526504309,0.0961691820911886,0.11373864493442595,0.07430293318365828,0.11279386011313097,0.10950721245879129,0.12962768160756158,0.1475788027581326,0.09993326035841388,0.11612000482862661
2018-10-01,0.10906264914130215,0.08948360361267675,0.09454036783705799,0.11287025391867304,0.07488971948040006,0.120736837013649,0.10975263732098645,0.1307995028167524,0.14788295330191095,0.09922927577243479,0.11509955999142071
2018-10-02,0.10904558652229318,0.08947169259901809,0.10498488924436766,0.11291434834332233,0.07524657669813997,0.11604694753808008,0.1105659391536151,0.12945379435541857,0.15500782736325788,0.10086149985923555,0.1101438860709462
2018-10-03,0.10841416146580238,0.08948531004311772,0.10503952392581387,0.11674724795628169,0.0680795590841977,0.11697463801311389,0.11074747125268304,0.13158053006030074,0.15977067174538995,0.1082804881289883,0.10183704304718458
2018-10-04,0.11833208190100626,0.08892462757752514,0.11219599721127384,0.11950715609183951,0.07858232161356032,0.11847328112964957,0.10888112454080555,0.12845985022173742,0.15258317002356223,0.1005610421792135,0.1041668235733991
2018-10-05,0.12402575857147238,0.09139903321033778,0.11432825485244508,0.11969883364696496,0.07890975870131779,0.0917723037014764,0.11077713253475273,0.12721708819784558,0.16120460771409997,0.09990874194124191,0.10635263523422753
2018-10-08,0.12970947244556788,0.0903783519867401,0.1150437118548651,0.12219491180099605,0.07908089253398294,0.09208231695692257,0.10902475727739919,0.13218032224393497,0.15811769341773127,0.11133543710747884,0.10690964255850152
2018-10-09,0.12986864467007198,0.10596104113028422,0.11381510946499092,0.12289581383972815,0.07797561548911541,0.09330826269839515,0.15708483638625026,0.13109630017652033,0.1578148460826224,0.1109452362314266,0.10668816319797939
2018-10-10,0.21101829080120837,0.15573574964937767,0.15599710623724442,0.16371691149721215,0.11696801007611657,0.15167013256488612,0.17658372893561888,0.14011100949584476,0.15884113090270344,0.1179753280428312,0.1703376567162489
2018-10-11,0.21363752451792392,0.1777304695599957,0.16225179329039036,0.18992066059069002,0.14939794572136247,0.19543572590396938,0.17778117791576561,0.16873654627329554,0.1716023005655504,0.13736902526999736,0.17166461386082074
2018-10-12,0.24081474841574993,0.17815631041992505,0.17943456205631494,0.19034575137421036,0.15309739226359595,0.1957171077714857,0.17717643509448286,0.16530117321380478,0.16902135682322164,0.1399959240581955,0.18929739517541386
2018-10-15,0.2454719708601604,0.17680282377075382,0.17948930911097816,0.1871188620159456,0.1542284876316815,0.19659413447840351,0.17657993843253908,0.16801305400158736,0.1693794963306049,0.1426545409740873,0.18941296747793468
2018-10-16,0.2679871482978223,0.1892729754025637,0.19357945909803376,0.19910092964577372,0.1826722330720149,0.1989900437757686,0.18865770209225063,0.18202101470257498,0.17306530539763146,0.14829783153281478,0.2105610152465407
2018-10-17,0.2667406935773944,0.18555218855920397,0.1870944896483402,0.20214016024721498,0.18247597609106037,0.19817156231931407,0.18788052110457432,0.18164090993501386,0.17306830793371808,0.14917474192560903,0.20946027248490973
2018-10-18,0.27392777817893765,0.1920057999464336,0.19493572800465991,0.19631664930605752,0.1867075574275398,0.19795515398525074,0.1807090299044225,0.18004121917897217,0.15399831445085574,0.1491365069878635,0.21801728910324555
2018-10-19,0.26905440583255213,0.19107680433757748,0.1918720266006601,0.1931931724871079,0.1852138147862688,0.1994289941973843,0.1708183159007496,0.18201058180410914,0.16211423178689768,0.16365418853424993,0.21339579204666315
2018-10-22,0.2719396599786154,0.1873424675447189,0.19426341999986993,0.20286413312796855,0.18642297548826864,0.19924201454369583,0.17019920282891055,0.1867145775148901,0.16407590239020087,0.16542547761043447,0.2132575592374697
2018-10-23,0.27055156743772446,0.1867657294108496,0.19469710862056777,0.20186938529790352,0.18628065315661407,0.20475740696940514,0.16847723976937395,0.17819104900151608,0.1619192461595594,0.15720991105669788,0.21315122003173534
2018-10-24,0.3082408348271759,0.21372088853173588,0.21229915945578062,0.21451903771505068,0.215782008100245,0.23429869071929704,0.19041218923100978,0.18383466209076454,0.17057072200049764,0.1560718002797978,0.26753724144806323
2018-10-25,0.33659653061240585,0.21771118180017668,0.24417801090860125,0.22464837916273128,0.22245012153495594,0.24322991587215662,0.20292788589881708,0.18473904919534287,0.17715823173715808,0.15616642218834972,0.295616564957685
2018-10-26,0.3396596324299066,0.21672001840831898,0.25979064084938297,0.22748296428507322,0.22212623856741273,0.24229004484394037,0.20280020159386183,0.20604493234975932,0.18939557320917708,0.17104289598574673,0.3041254777301129
2018-10-29,0.3408330110596591,0.21885196456208297,0.25926565361453346,0.2309876003714702,0.22192178046006755,0.24566945365143925,0.20330745744610118,0.20980634341401636,0.18889179519013422,0.17557122086929836,0.30643419146336237
2018-10-30,0.3439821346742735,0.23256106011430636,0.2694513591057897,0.24081994575869606,0.22566375057519228,0.25718473522811247,0.22008117480046324,0.21649457991178148,0.18827702981984937,0.18760243382358746,0.32612738317476964
2018-10-31,0.3578983789568624,0.23574365699689404,0.27494895742551206,0.2477311122426861,0.22617825202831807,0.25969590980051505,0.22764456733268648,0.2215529216469156,0.18871854216013031,0.19053263511828802,0.33664531127213804
2018-11-01,0.3613066965517656,0.24718215879769112,0.2877491275710883,0.24539252797470254,0.23292035469097713,0.2599931653674251,0.25450429550798703,0.21804011184373348,0.1841146447553705,0.18698977832969754,0.3370417047061702
2018-11-02,0.36211135771196135,0.24741213927903946,0.2849730615861397,0.2430980423082607,0.2319048129178042,0.26023291208097843,0.2545071875624585,0.21952316807693464,0.184648486986598,0.1879994960832408,0.3355131373990912
2018-11-05,0.36078503772085174,0.25007108161548497,0.284544403456359,0.2515523278405819,0.2352693621236445,0.271455701640296,0.2550274486607134,0.22654777909805063,0.1834634863330345,0.19156523785568613,0.3345913267696977
2018-11-06,0.36099852477231065,0.2544665172224268,0.2849733424508544,0.25092097277555375,0.23656505482350923,0.27329865343827275,0.26361073911591426,0.22315733689909395,0.18260885004330457,0.18746196137482446,0.33572621586498846
2018-11-07,0.37672414714952085,0.2605786640521814,0.3013781322328427,0.25615194963560867,0.2595706110357346,0.2792114636863021,0.24584246113318334,0.22582329288447825,0.18628929969411046,0.1873839026924426,0.34274420978416353
2018-11-08,0.33312238620644213,0.23691630441278802,0.2748830842105426,0.23175180007310678,0.2453774809678473,0.2690502670657767,0.2265845410378997,0.21718350374122805,0.18518106543978372,0.180329236174975,0.3134928092579338
2018-11-09,0.3359729595206504,0.22102653478245346,0.2718594703109781,0.20699936127963112,0.224005602207997,0.24600818771781285,0.22846789700879971,0.18431737409045146,0.17151663997327954,0.1496950128605984,0.3207130654298075
2018-11-12,0.33944446342581786,0.22901718498760168,0.27472047366062824,0.21987344798998062,0.22433237392856314,0.2527578194112716,0.23499407024606328,0.18379846832933702,0.1714091953236194,0.15308148020564039,0.31432866074572235
2018-11-13,0.33567422526842766,0.22973925467216283,0.2746245250310912,0.2198888235155231,0.2243581183674081,0.2610718604283596,0.23491928823833047,0.183609923768313,0.17130144964883334,0.15413384181005457,0.31427518791400455
2018-11-14,0.3173969322516249,0.21964130472468907,0.26566352667157017,0.21732338477404956,0.20365650360899806,0.25708245639392824,0.22802898259245097,0.17539077094833436,0.17313581879156417,0.15502481302709886,0.29887405550426216
2018-11-15,0.3320843301410673,0.22562314489306462,0.26452393311202993,0.2207740692812176,0.20547718395309175,0.265969491387988,0.23192143841414925,0.17812849907251846,0.17572878260693695,0.15537432984591737,0.30004487985960226
2018-11-16,0.32581147781575936,0.21834913061096534,0.2564417295893599,0.21264608787166334,0.20546105879916887,0.2716712408412639,0.22994000473571788,0.18265547538881144,0.18314715359145528,0.15488996753473225,0.29463220043772853
2018-11-19,0.35081877751737905,0.2243421833595608,0.26824938025975203,0.21230385113984787,0.20785042118801786,0.2711133401480733,0.23472750878645834,0.1807518264294261,0.17595277303404866,0.13649881618004167,0.31096150525309074
2018-11-20,0.35396217909173666,0.23421103288410478,0.2777364612432234,0.21318667008326692,0.20844828460616135,0.28974256030617745,0.2424731248394623,0.17956697345310405,0.17500821866840882,0.14717691108027514,0.31260147877043
2018-11-21,0.35632457833259484,0.23041388267159116,0.2811877472262606,0.21106899926499426,0.2085316535181486,0.28531162571524804,0.24052604898464192,0.17933700919944243,0.1819616602727236,0.14947328569161347,0.3173298256972274
2018-11-23,0.32317249767709105,0.19638262506623874,0.26193445016978106,0.1917857477434521,0.17009618853848973,0.2723067350035564,0.2126059956757356,0.17703033868573684,0.16002123113783775,0.14923799259211087,0.27399244185462857
2018-11-26,0.3092238308140643,0.19648869586168113,0.25195562684035816,0.19688483819033253,0.16768927578773865,0.2742193127863865,0.21180750977094132,0.17305226249664107,0.15229150874365832,0.1490701107616071,0.2600968768871177
2018-11-27,0.3029627052207303,0.1931233629322309,0.22637228251105684,0.18796961961654252,0.1641448547600385,0.27341142387891537,0.21614514887134642,0.1419014690642541,0.13826809168939413,0.1343535188662449,0.243627398937955
2018-11-28,0.3220581249291845,0.19778073105227406,0.24401160621755602,0.1956099048641803,0.18045330825623748,0.27264851552673264,0.2200613858942648,0.13443758357413021,0.13046267308887155,0.1317629344924304,0.24793997155561756
2018-11-29,0.32167448913167246,0.1869662981594784,0.24072128891673458,0.19221154848280295,0.1783827854022403,0.26130854420617755,0.2089894507926242,0.12403295010227906,0.12994584413836835,0.1134572830705853,0.22971886639066416
2018-11-30,0.31213038147082395,0.1879361427928984,0.23817350845492846,0.1876185430623673,0.18804363047332398,0.260266742793019,0.20493821850236668,0.11412127297842395,0.13094504409618568,0.10954434796722966,0.21736431590667066
2018-12-03,0.3192386992471179,0.18275361826647543,0.23656217367208338,0.18809888257900825,0.18736689536476328,0.2703310720847821,0.19111777701304195,0.1143010822517501,0.1320154485367428,0.10735302794609981,0.21614650343859448
2018-12-04,0.33964498419960254,0.2401615211540963,0.2698231717151593,0.2461205025573898,0.20508332331276619,0.28843197572136225,0.21985804386040844,0.12129609193056327,0.12898136833074417,0.12236097916386691,0.23629786432004704
2018-12-06,0.3398736176474612,0.23984227740715078,0.2704379296244373,0.24245427045469953,0.20452039395675845,0.2865783471457931,0.22447336872917273,0.14078278000036346,0.12222967434979182,0.11410720359796839,0.24062096801638969
2018-12-07,0.35903461018400173,0.25170005538865875,0.28843366707541773,0.24786725393218473,0.22473375707353818,0.28530669674946724,0.22950823114186364,0.15355864304889527,0.12125012965857472,0.11927094073706701,0.24651526566802812
2018-12-10,0.34543876172894367,0.2431173185440599,0.26883313402493675,0.24312772419335132,0.19939857836834426,0.2788026527391131,0.21809383072498625,0.15105549209879268,0.11626998164982308,0.11672348472608823,0.23784606735573124
2018-12-11,0.34574529409000826,0.2431697601999227,0.26885466498160354,0.24212258047889665,0.1998656143617048,0.2724357544067936,0.21807463844062192,0.1510327987144076,0.11604026891465102,0.12132003669874589,0.23711607332467483
2018-12-12,0.3442540525730373,0.2439519012972889,0.27027412690368796,0.24454065258471186,0.20242976375298097,0.2737434111502582,0.21829489828538107,0.166475921757208,0.11937034468384605,0.11865869208838983,0.23193286118116951
2018-12-13,0.3224759302408029,0.2359329630503424,0.26260974520259966,0.23820288547769702,0.1967245389136483,0.26729787428159424,0.21630595955747947,0.16798984429153518,0.12175894634756967,0.12061174804783736,0.22678393830687313
2018-12-14,0.33279084185588353,0.2381042504975871,0.2676760329927492,0.23641513842976938,0.22924374416868867,0.26716131946954724,0.21715605743937014,0.1680380397252477,0.12208138099628964,0.13300770555321026,0.2288577763802194
2018-12-17,0.3378780496195179,0.24273552497768494,0.2791980537680306,0.2350291319606363,0.23749183225406356,0.2726540034685029,0.22307210817926296,0.21425451375552804,0.16607930232332954,0.1521921278754867,0.2365557284499604
2018-12-18,0.32554709370251766,0.2372512997581377,0.28180717122269316,0.22452844319380388,0.23549790640220133,0.2733365172767971,0.21706385273784887,0.21651150218855506,0.16514402741951814,0.1556439405253927,0.23528964296333213
2018-12-19,0.330502338414267,0.24243906330451548,0.287986183284269,0.22457710014125276,0.23361329748862275,0.2669756695479368,0.21386519750139393,0.21138020907087873,0.15627555689330674,0.15606312248369852,0.24457361758217527
2018-12-20,0.31027849417025744,0.24403783342871824,0.28616802032805344,0.22382318905972504,0.23434061418602337,0.27627535677681087,0.21336220547583942,0.21363370256132394,0.15535029351475133,0.16372876600239294,0.22974704761045886
2018-12-21,0.3186371489056863,0.2425489276409354,0.28618105232718316,0.22207649108925415,0.23553652991299548,0.2603044304021909,0.20821718989796503,0.21516115227774185,0.1553809149466029,0.15904874906847083,0.25103101719645116
2018-12-24,0.32589699859519805,0.25471187627605174,0.2863470438148705,0.22630341979295684,0.2459141371759722,0.2736552822151443,0.21652022332966842,0.24646720052455115,0.20856454383577985,0.18142858334257117,0.25188060031526793
2018-12-26,0.39339771868193074,0.31239308740248545,0.35907864268005113,0.28841083069991247,0.2954610404413229,0.352655003964209,0.2754406900985333,0.27593429097972416,0.2151635319203119,0.21209509669522597,0.323676633548954
2018-12-27,0.38493362782469437,0.315318587434741,0.34937325786309237,0.28069402002577926,0.29619609170962063,0.34737800167217303,0.2809974313723397,0.27596859737559437,0.21637443483559507,0.21648930577940836,0.31239429042453665
2018-12-28,0.38455158020467,0.3152417431103478,0.34891695709286824,0.2804048040820464,0.2928020848535078,0.3473435641883987,0.2790998212805375,0.2753456356369926,0.21453510199732867,0.21225494437398462,0.31166988272794266
2018-12-31,0.363039291176731,0.3033153451019921,0.3330563020136491,0.2719307619158708,0.28382739959035286,0.3400304363206834,0.27449923915830304,0.2730841712328997,0.21479257780499414,0.20974415730611148,0.3001883455591836
2019-01-02,0.36281358391087254,0.30475010348255765,0.3353471062585509,0.27603926621195973,0.285449624777027,0.3489704403589384,0.2736365663076049,0.2811537190898112,0.2218404808010455,0.20879744838477662,0.3051060063513584
2019-01-03,0.39542054507960067,0.31298773551903586,0.33903130045636365,0.2800017999529799,0.27593240552817033,0.3490333404738352,0.2867721824350573,0.2786335294592607,0.2135209303776962,0.20505797902626216,0.3085302682606694
2019-01-04,0.4211261184672776,0.3429535344063675,0.3542460585269158,0.3084391642575845,0.30254169925450247,0.362564053405764,0.31510890163134425,0.2815139284533022,0.21762777487276164,0.2234909305983339,0.3475233757351499
2019-01-07,0.4060595800367824,0.31629320466240707,0.34447091822349823,0.27352087950177284,0.2967102514046365,0.3581064976828274,0.30050542536040115,0.2827681985026017,0.21777347154870805,0.2185646136993617,0.33521543962632827
2019-01-08,0.40765893507909257,0.3212065598603327,0.34648309220828133,0.2707462628038282,0.29924115927578154,0.35546638619240306,0.30024881284456323,0.2713832805917094,0.2237759573976617,0.22234730557361265,0.33812511103238874
2019-01-09,0.3928558847220379,0.30949688700475547,0.32976757261151496,0.26433649711790236,0.2882487336564157,0.36036907637604865,0.2877269454021737,0.2681590528030782,0.2229772149535925,0.22077444045441935,0.33084070136528754
2019-01-10,0.3898791998930265,0.3131175100782732,0.33001668756048486,0.26006976367050294,0.2878763598703246,0.3565092993191722,0.28911328086280885,0.27604202674849965,0.22916877270439873,0.2226127882279628,0.3300096685484072
2019-01-11,0.38979038462081234,0.3123975224773355,0.3300166855940081,0.2579280464861547,0.2879251372506788,0.35708164209200915,0.2892523715249315,0.2760617518922366,0.2280256513843028,0.22016373239757042,0.33060183162811807
2019-01-14,0.38928917602948204,0.3118149968987381,0.3288218851922826,0.2582868790499997,0.2872760645959933,0.35678960591620545,0.2891100335056217,0.26924624652480905,0.23824537484618363,0.22021545940487505,0.32873914427605055
2019-01-15,0.39362137340877945,0.3118524520879416,0.32977570611817686,0.25834606714892294,0.29564704330458685,0.35684608870825174,0.28704670535734084,0.2713545928530217,0.24084881181053358,0.2225097040546393,0.33330554832904474
2019-01-16,0.3844066995939739,0.3076825205573904,0.3239551772514001,0.2639940444603151,0.27099059294744493,0.3474548767682658,0.28584076646069384,0.2721090141843206,0.2420050023073106,0.21659476839400582,0.3316351359101919
2019-01-17,0.3770880944958082,0.3058317282283589,0.3090642795615977,0.2601660667626857,0.2625766136116806,0.3417831236526537,0.28362190284672284,0.23655430337537836,0.2174568651309639,0.20321007198835953,0.32302546099499985
2019-01-18,0.3795542338564176,0.3110493519180306,0.3109670289246783,0.26303934911179366,0.2624244925612986,0.3341753338095583,0.2876275639192636,0.23461327254161565,0.21667092201742683,0.2036104245321594,0.3235842900320577
